model,model_label,epoch,count,mean,std,min,max
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,61,4,0.19392025567260052,0.020579769091041273,0.1786741543504927,0.22400650760862562
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,62,3,0.19054374617691394,0.02584181954088891,0.16907668056885403,0.21922646998829312
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,63,3,0.1871814867258072,0.027886752535413718,0.1633392792145411,0.21784646475315095
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,64,3,0.1824857161336475,0.023206524279379533,0.16302776459323035,0.2081703761736552
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,65,3,0.17858546183109283,0.018738249758674528,0.16184495537016128,0.19882747089597913
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,66,3,0.17129119261591522,0.026237988883505568,0.1545498940255907,0.2015302838259273
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,67,2,0.14945158825185564,0.0033204228948601647,0.14710369470649295,0.15179948179721833
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,68,2,0.14798771107925307,0.005831703358672362,0.1438640740884675,0.15211134807003868
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,69,2,0.13404659337202707,0.005505266473972384,0.13015378211604225,0.1379394046280119
vit_multiplicative_sinusoidal_shifted,ViT Multiplicative Sinusoidal Shifted,70,1,0.12407934332821104,0.0,0.12407934332821104,0.12407934332821104
